# Profile Smoothing is Disabled
#			total		H-		B-		C-		CH-		O-		OH-		F-		C_2-		C_2H-		CN-		BO-		BO-		^13CN-		C_2H_3-		S-		HS-		Cl-		C_3-		^37Cl-		C_3H-		C_2HO-		CNO-		SiO-		CHO_2-		SO-		C_4H-		C_3N-		C_2H_2O_2-		CHNO_2-		Cu-		SO_2-		C_3NO-		CuO-		SO_3-		SO_3H-		Si_2H_2S-		C_3H_6O_3-		SO_4H-		C_3Cl_2-		CHO_2Cl_2-		C_8H_6O-										W-		^194Pt-		Pt-		Au-		PtO-		WS-		CNPt-		PtO_2-		C_3NHPt-						C_14H_21O_6-				Pt_2-		Au_2-		CNAu_2-		Au_2Cl-		Cs_2Pt-						Au_3-		Au_3O_2-		Au_3Cl-		WS_3-		^182WS_3-		^186WS_3-		AuS		AuHS-		Au_4-		WS_4-		^182WS_4-		^183WS_4-		^186WS_4-		Si-		
#			N/A		1.0086		11.0236		12.0013		13.0090		15.9966		17.0046		19.0004		24.0023		25.0104		26.0063		27.0032		27.0078		27.0083		27.0271		31.9751		32.9842		34.9723		36.0033		36.9694		37.0109		41.0064		42.0022		43.9742		45.0014		47.9703		49.0111		50.0073		58.0090		59.0170		62.9434		63.9651		66.0042		78.9223		79.9595		80.9776		89.9522		90.0408		96.9533		105.9490		114.9452		118.0468		123.9275		125.9048		140.9608		152.9272		183.9500		193.9618		194.9819		196.9759		210.9860		215.9340		220.9724		226.9494		245.9679		247.8811		277.9127		285.1408		373.1744		389.9052		393.9542		419.9582		428.9198		459.2983		460.3082		584.8531		590.9316		622.9261		623.9533		279.9082		277.9168		281.8521		228.9638		229.9754		787.9130		311.8889		309.9056		310.8631		313.8379		27.9789		
#Data Point #	Sputter Time (s)	Dose (ions)	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	
67	660		4509	4512	7	7.00016	0	0	0	0	0	0	20	20.0012	3	3.00004	86	86.0188	4	4.00008	6	6.00009	22	22.0016	0	0	0	0	0	0	1	1.00001	0	0	1	1	18	18.0012	1	1	3	3.00002	0	0	1	1.00001	7	7.0002	0	0	3	3.00002	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3.00004	1	1	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	248	248.157	1	1	0	0	2	2.00001	1	1.00001	1	1	0	0	0	0	0	0	0	0	0	0	134	134.046	4	4.00004	0	0	0	0	0	0	0	0	780	781.643	0	0	0	0	1	1	0	0	1	1	1	1.00001	0	0	110	110.032	0	0	0	0	0	0	0	0	0	0	
68	670		4595	4598	3	3.00004	0	0	0	0	0	0	23	23.0013	6	6.00015	77	77.0174	6	6.00009	0	0	21	21.0014	0	0	0	0	0	0	0	0	0	0	0	0	8	8.00016	0	0	4	4.00004	0	0	1	1	12	12.0005	0	0	2	2.00001	0	0	2	2.00002	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	1	1.00001	2	2.00002	0	0	0	0	2	2.00001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	241.15	0	0	0	0	3	3.00002	0	0	1	1	0	0	0	0	0	0	0	0	0	0	145	145.053	2	2.00001	0	0	0	0	0	0	0	0	844	845.89	0	0	1	1	0	0	0	0	0	0	2	2.00002	2	2.00001	128	128.042	0	0	0	0	0	0	0	0	0	0	
69	680		4504	4507	10	10.0005	0	0	0	0	1	1	25	25.0016	4	4.00006	80	80.0171	6	6.00009	2	2.00002	19	19.0012	0	0	1	1	1	1	0	0	0	0	1	1	11	11.0003	0	0	7	7.00012	0	0	0	0	5	5.00009	0	0	4	4.00006	0	0	0	0	1	1	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	2	2.00002	1	1	0	0	0	0	4	4.00006	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	1	239	239.147	0	0	0	0	2	2.00002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	157	157.064	1	1	1	1	0	0	0	0	0	0	808	809.735	1	1	0	0	1	1	0	0	0	0	1	1	1	1.00001	132	132.044	0	0	0	0	0	0	0	0	0	0	
70	690		4762	4765	6	6.00018	0	0	0	0	1	1	25	25.0018	6	6.00012	85	85.0197	8	8.0002	7	7.0002	25	25.0016	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	15	15.0006	0	0	3	3.00002	0	0	0	0	4	4.00008	0	0	2	2.00002	0	0	2	2.00001	0	0	0	0	2	2.00003	0	0	0	0	0	0	0	0	1	1	2	2.00001	1	1	0	0	1	1.00002	0	0	0	0	1	1.00001	0	0	0	0	1	1.00001	1	1.00001	1	1	0	0	0	0	262	262.177	1	1.00001	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	142.053	2	2.00002	1	1	0	0	0	0	0	0	832	833.838	0	0	0	0	0	0	0	0	0	0	2	2.00001	1	1	152	152.059	0	0	0	0	1	1	0	0	0	0	
71	700		4819	4822	5	5.00009	0	0	0	0	1	1	32	32.0028	7	7.00012	86	86.0192	7	7.00016	4	4.00006	32	32.0029	0	0	0	0	0	0	0	0	0	0	0	0	14	14.0005	1	1.00001	2	2.00001	0	0	1	1	7	7.00023	1	1	2	2.00001	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	1	1.00001	1	1.00001	0	0	0	0	2	2.00002	0	0	1	1.00001	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	247	247.158	1	1	0	0	0	0	1	1.00001	1	1.00001	0	0	1	1	0	0	0	0	0	0	148	148.056	2	2.00002	1	1	0	0	0	0	0	0	888	890.111	2	2.00001	0	0	1	1	1	1	0	0	0	0	1	1.00001	136	136.048	0	0	0	0	1	1	0	0	0	0	
72	710		4745	4748	4	4.00012	0	0	0	0	0	0	30	30.0024	14	14.0006	70	70.0128	10	10.0003	3	3.00005	23	23.0018	0	0	1	1	1	1	1	1.00001	0	0	0	0	11	11.0003	1	1.00001	2	2.00001	1	1.00001	1	1	10	10.0003	0	0	2	2.00001	0	0	1	1	0	0	1	1	0	0	0	0	1	1.00001	0	0	1	1.00001	3	3.00005	2	2.00001	0	0	0	0	5	5.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	259.172	0	0	0	0	2	2.00001	0	0	0	0	0	0	1	1	0	0	0	0	0	0	134	134.047	0	0	0	0	0	0	0	0	0	0	851	852.973	0	0	1	1	1	1	1	1	0	0	0	0	1	1	136	136.048	0	0	0	0	0	0	0	0	0	0	
73	720		4627	4630	6	6.00015	0	0	0	0	1	1.00001	40	40.0041	7	7.00023	80	80.0163	4	4.00006	1	1.00001	18	18.0011	0	0	0	0	0	0	1	1.00001	0	0	0	0	16	16.0008	1	1	4	4.00004	0	0	1	1.00001	6	6.00009	1	1	2	2.00001	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	3	3.00002	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	244	244.154	0	0	0	0	3	3.00002	0	0	1	1	0	0	0	0	0	0	0	0	0	0	138	138.048	1	1.00001	0	0	0	0	0	0	0	0	877	879.065	1	1	0	0	0	0	0	0	1	1.00001	1	1	0	0	128	128.043	1	1	0	0	0	0	0	0	0	0	
74	730		4702	4705	7	7.0002	0	0	1	1	0	0	19	19.0009	9	9.00025	92	92.0225	8	8.00016	0	0	20	20.001	0	0	1	1.00001	0	0	0	0	0	0	0	0	11	11.0003	1	1.00001	2	2.00001	1	1.00001	0	0	3	3.00004	0	0	6	6.00009	0	0	0	0	2	2.00001	1	1.00001	1	1.00001	0	0	0	0	1	1	0	0	1	1.00001	4	4.00006	0	0	0	0	2	2.00002	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	258	258.171	0	0	0	0	9	9.00021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150.057	2	2.00002	1	1.00001	0	0	0	0	0	0	790	791.676	0	0	0	0	0	0	0	0	0	0	2	2.00001	0	0	145	145.053	0	0	0	0	0	0	0	0	0	0	
75	740		4680	4683	5	5.00009	0	0	0	0	0	0	39	39.0043	6	6.00021	86	86.0188	7	7.00012	2	2.00002	24	24.0018	1	1.00001	1	1.00001	1	1.00001	0	0	0	0	0	0	7	7.00016	0	0	5	5.00009	0	0	0	0	9	9.00021	0	0	5	5.00006	0	0	0	0	0	0	0	0	1	1.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	217.12	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	139.049	0	0	1	1	0	0	0	0	0	0	839	840.885	1	1	0	0	0	0	0	0	0	0	1	1	0	0	133	133.045	0	0	0	0	0	0	0	0	0	0	
76	750		4599	4602	6	6.00012	0	0	0	0	0	0	26	26.002	12	12.0004	82	82.0179	4	4.00006	5	5.00011	21	21.0014	0	0	0	0	0	0	1	1.00001	0	0	0	0	4	4.00004	0	0	2	2.00001	0	0	0	0	10	10.0004	0	0	2	2.00001	0	0	1	1	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	1	1.00002	2	2.00002	0	0	0	0	2	2.00004	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	233	233.139	0	0	0	0	6	6.00009	0	0	0	0	0	0	0	0	1	1	0	0	0	0	149	149.057	2	2.00001	1	1	0	0	0	0	0	0	821	822.811	0	0	1	1	2	2.00001	0	0	0	0	0	0	1	1	148	148.057	0	0	0	0	0	0	0	0	1	1	
77	760		4742	4745	4	4.00012	0	0	0	0	0	0	23	23.0013	7	7.0002	79	79.0159	8	8.0002	1	1	26	26.0021	0	0	0	0	0	0	2	2.00004	0	0	0	0	13	13.0005	0	0	3	3.00005	0	0	2	2.00001	6	6.00015	0	0	0	0	1	1.00001	3	3.00004	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2.00001	1	1.00001	0	0	0	0	5	5.00011	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	245.155	0	0	0	0	5	5.00006	0	0	0	0	0	0	1	1	0	0	0	0	0	0	123	123.039	6	6.00009	0	0	0	0	0	0	0	0	779	780.623	0	0	0	0	0	0	1	1	1	1.00001	1	1	0	0	154	154.06	0	0	0	0	1	1	1	1	0	0	
78	770		4634	4637	3	3.00008	0	0	0	0	0	0	12	12.0004	6	6.00018	82	82.0171	14	14.0006	3	3.00004	20	20.0014	0	0	0	0	0	0	1	1	0	0	1	1.00001	7	7.00012	1	1	2	2.00002	0	0	1	1	12	12.0004	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2.00004	2	2.00001	0	0	0	0	2	2.00002	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	222.127	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	147.056	2	2.00001	0	0	0	0	0	0	0	0	819	820.757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	162.067	0	0	0	0	0	0	0	0	0	0	
79	780		4599	4602	7	7.0002	0	0	1	1	0	0	26	26.002	7	7.0002	76	76.0151	7	7.00012	1	1.00001	21	21.0017	0	0	1	1	1	1	0	0	0	0	0	0	17	17.0007	1	1	3	3.00002	0	0	1	1.00001	10	10.0004	0	0	4	4.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	244	244.155	1	1	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	1	1	0	0	140	140.05	2	2.00001	0	0	1	1	0	0	0	0	873	875.015	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	140	140.05	0	0	0	0	1	1	0	0	0	0	
80	790		4697	4700	3	3.0001	0	0	0	0	0	0	20	20.0011	8	8.00016	79	79.0163	6	6.00012	4	4.0001	29	29.0024	0	0	2	2.00003	1	1.00002	0	0	0	0	0	0	12	12.0004	0	0	3	3.00002	0	0	2	2.00001	5	5.00006	0	0	4	4.00006	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3.00005	0	0	0	0	3	3.00004	1	1.00001	1	1.00001	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	279	279.198	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	130.043	3	3.00002	0	0	0	0	0	0	1	1	816	817.802	0	0	1	1	2	2.00001	0	0	0	0	0	0	0	0	142	142.051	0	0	0	0	0	0	0	0	0	0	
81	800		4815	4818	4	4.0001	0	0	0	0	1	1.00001	23	23.0015	10	10.0003	92	92.022	7	7.00012	3	3.00005	17	17.0013	0	0	2	2.00002	1	1.00001	0	0	0	0	0	0	9	9.00021	0	0	7	7.0002	0	0	4	4.00004	8	8.00024	0	0	3	3.00002	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	225.131	1	1	0	0	3	3.00002	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	149	149.056	1	1	0	0	0	0	0	0	1	1	881	883.079	2	2.00001	1	1.00001	0	0	0	0	1	1	0	0	2	2.00001	152	152.059	0	0	1	1.00001	0	0	0	0	2	2.00003	
82	810		4605	4608	6	6.00009	0	0	0	0	0	0	19	19.0012	9	9.00021	95	95.023	6	6.00009	4	4.00006	14	14.0009	0	0	1	1.00003	0	0	0	0	0	0	0	0	10	10.0003	0	0	6	6.00015	0	0	1	1	10	10.0003	1	1	3	3.00003	0	0	2	2.00001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1.00001	3	3.00002	0	0	0	0	5	5.00011	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	242.149	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	155.062	0	0	0	0	0	0	0	0	0	0	827	828.824	0	0	0	0	1	1	0	0	0	0	0	0	1	1	165	165.069	0	0	0	0	0	0	0	0	0	0	
83	820		4583	4586	5	5.00016	0	0	1	1	0	0	24	24.0016	5	5.00009	75	75.0147	9	9.00021	4	4.00004	22	22.0015	1	1	1	1	1	1	0	0	0	0	1	1	9	9.00025	1	1.00001	6	6.00012	0	0	0	0	3	3.00005	0	0	1	1.00001	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	3.00004	0	0	0	0	3	3.00004	0	0	1	1.00001	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	262	262.177	0	0	0	0	8	8.00016	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	166	166.07	5	5.00006	0	0	0	0	0	0	0	0	800	801.716	0	0	0	0	0	0	0	0	0	0	2	2.00001	0	0	144	144.054	0	0	0	0	0	0	0	0	0	0	
84	830		4683	4686	5	5.00009	0	0	0	0	0	0	22	22.0015	4	4.00006	73	73.0139	10	10.0003	6	6.00012	20	20.0012	1	1.00001	2	2.00003	2	2.00003	1	1.00002	0	0	0	0	17	17.0007	3	3.00004	4	4.00006	0	0	1	1.00001	9	9.00021	0	0	2	2.00002	0	0	2	2.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	1	1.00001	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	233	233.139	0	0	0	0	4	4.00006	0	0	1	1	0	0	0	0	0	0	0	0	0	0	147	147.056	1	1.00001	1	1	0	0	0	0	1	1	832	833.842	1	1.00001	0	0	0	0	0	0	0	0	1	1	0	0	127	127.042	0	0	0	0	1	1	0	0	0	0	
85	840		4742	4745	1	1.00002	0	0	0	0	0	0	25	25.0017	7	7.00016	77	77.0151	7	7.00012	1	1.00001	25	25.0021	0	0	1	1.00002	1	1.00002	0	0	0	0	0	0	10	10.0003	2	2.00001	2	2.00001	0	0	1	1	10	10.0004	0	0	3	3.00004	0	0	2	2.00002	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	0	0	5	5.00011	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	228	228.133	0	0	0	0	3	3.00004	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	165	165.07	4	4.00006	0	0	0	0	0	0	0	0	832	833.842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	139.05	0	0	0	0	0	0	0	0	0	0	
86	850		4663	4666	5	5.00014	0	0	1	1.00001	0	0	19	19.0009	5	5.00011	63	63.0107	3	3.00004	0	0	34	34.0031	0	0	1	1.00002	0	0	1	1.00002	0	0	1	1	8	8.00024	0	0	7	7.00012	0	0	0	0	6	6.00009	0	0	3	3.00002	0	0	1	1.00001	1	1	1	1.00001	0	0	0	0	0	0	0	0	0	0	2	2.00001	1	1.00001	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	259	259.171	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	157.064	3	3.00002	2	2.00001	0	0	0	0	0	0	802	803.698	0	0	1	1	0	0	0	0	0	0	0	0	1	1	147	147.057	0	0	0	0	0	0	0	0	0	0	
87	860		4701	4704	5	5.00009	0	0	0	0	1	1	18	18.0008	8	8.0002	81	81.0167	6	6.00009	3	3.00004	35	35.0037	1	1.00001	2	2.00002	1	1.00001	0	0	0	0	0	0	12	12.0004	1	1.00001	3	3.00003	0	0	1	1	3	3.00007	0	0	3	3.00004	0	0	1	1	1	1.00001	0	0	2	2.00002	1	1.00001	0	0	0	0	0	0	3	3.00008	2	2.00001	0	0	0	0	5	5.00014	3	3.00002	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	284	284.205	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	167.071	2	2.00002	0	0	0	0	0	0	0	0	804	805.706	0	0	1	1	0	0	0	0	0	0	1	1.00001	1	1	131	131.044	0	0	2	2.00001	0	0	1	1	0	0	
88	870		4812	4815	4	4.00014	0	0	0	0	0	0	26	26.0019	4	4.0001	81	81.0171	9	9.00025	5	5.00006	21	21.0013	1	1.00002	1	1.00002	1	1.00002	0	0	0	0	0	0	14	14.0005	0	0	2	2.00002	1	1.00001	1	1	5	5.00011	0	0	5	5.00006	0	0	1	1	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1.00001	1	1.00001	0	0	0	0	4	4.00008	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	232.139	0	0	0	0	2	2.00001	1	1	0	0	1	1	1	1.00001	0	0	0	0	0	0	144	144.053	3	3.00002	0	0	0	0	0	0	0	0	866	867.984	0	0	0	0	0	0	1	1.00001	0	0	2	2.00001	1	1	149	149.057	0	0	0	0	1	1	0	0	0	0	
89	880		4685	4688	8	8.00029	0	0	0	0	1	1	22	22.0012	7	7.00012	84	84.0184	10	10.0003	6	6.00009	31	31.0028	1	1.00002	3	3.00007	2	2.00005	0	0	0	0	0	0	14	14.0006	1	1.00002	2	2.00001	0	0	1	1	2	2.00001	0	0	3	3.00002	0	0	1	1	1	1.00001	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	4	4.00004	0	0	1	1.00001	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	260	260.175	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	140.05	3	3.00002	1	1.00001	0	0	0	0	0	0	849	850.938	0	0	0	0	0	0	0	0	1	1	1	1	0	0	151	151.059	0	0	0	0	0	0	0	0	0	0	
90	890		4938	4941	5	5.00011	0	0	0	0	1	1.00001	31	31.0026	6	6.00009	75	75.0147	5	5.00006	3	3.00005	17	17.0009	0	0	0	0	0	0	1	1	0	0	0	0	16	16.0008	2	2.00002	2	2.00001	0	0	0	0	7	7.00012	0	0	2	2.00001	0	0	1	1.00001	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1.00001	2	2.00001	0	0	0	0	2	2.00003	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	226.131	1	1	0	0	2	2.00001	0	0	0	0	0	0	0	0	1	1	0	0	0	0	141	141.051	1	1	0	0	0	0	0	0	0	0	860	861.979	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	136	136.048	0	0	0	0	0	0	0	0	0	0	
91	900		4844	4847	4	4.0001	0	0	1	1	0	0	20	20.0012	11	11.0004	81	81.0175	7	7.00012	5	5.00009	25	25.0017	0	0	1	1.00002	1	1.00002	0	0	0	0	0	0	8	8.0002	4	4.00006	9	9.00025	0	0	1	1	5	5.00006	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	5	5.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	260.176	0	0	0	0	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	153	153.06	2	2.00001	2	2.00001	1	1	0	0	0	0	843	844.955	0	0	0	0	0	0	0	0	1	1.00001	1	1.00001	0	0	156	156.063	0	0	0	0	0	0	0	0	0	0	
92	910		4916	4919	3	3.0001	0	0	0	0	0	0	20	20.001	6	6.00015	83	83.0192	5	5.00011	1	1.00001	22	22.0018	0	0	0	0	0	0	1	1.00001	0	0	0	0	16	16.0008	0	0	5	5.00006	0	0	0	0	9	9.00025	0	0	1	1	0	0	0	0	0	0	4	4.00004	2	2.00003	0	0	0	0	0	0	0	0	3	3.00002	0	0	0	0	0	0	3	3.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	261.176	0	0	0	0	2	2.00002	1	1.00001	1	1	0	0	0	0	0	0	0	0	0	0	171	171.074	1	1.00001	1	1	0	0	0	0	0	0	873	875.038	0	0	0	0	0	0	0	0	0	0	3	3.00002	1	1	161	161.066	0	0	0	0	0	0	0	0	0	0	
93	920		4844	4847	6	6.00021	0	0	0	0	1	1	31	31.0026	6	6.00018	80	80.0171	6	6.00009	5	5.00014	27	27.0023	1	1.00001	4	4.00004	2	2.00003	0	0	0	0	0	0	13	13.0005	1	1	3	3.00004	2	2.00005	0	0	9	9.00025	0	0	3	3.00002	0	0	1	1	0	0	0	0	1	1.00003	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	242.152	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	138.049	2	2.00001	1	1.00001	1	1	0	0	0	0	858	859.948	0	0	0	0	0	0	0	0	0	0	1	1	0	0	140	140.05	0	0	0	0	0	0	0	0	0	0	
94	930		4897	4901	4	4.00012	0	0	0	0	0	0	24	24.0015	5	5.00009	68	68.0121	8	8.00016	2	2.00001	22	22.002	0	0	1	1.00002	0	0	0	0	0	0	0	0	10	10.0003	1	1.00001	3	3.00002	0	0	1	1	8	8.00016	0	0	1	1	1	1.00001	0	0	0	0	1	1	2	2.00002	0	0	0	0	0	0	0	0	2	2.00001	3	3.00002	1	1	0	0	1	1.00001	0	0	1	1	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	285	285.207	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	1	1	153	153.06	4	4.00004	1	1	0	0	0	0	0	0	922	924.268	1	1	0	0	0	0	0	0	0	0	0	0	0	0	147	147.055	0	0	0	0	1	1	0	0	0	0	
95	940		4191	4193	2	2.00006	0	0	0	0	0	0	17	17.0008	2	2.00002	63	63.0101	5	5.00009	2	2.00004	24	24.0016	0	0	1	1.00001	1	1.00001	1	1.00001	0	0	0	0	9	9.00021	0	0	5	5.00009	0	0	0	0	6	6.00009	0	0	2	2.00002	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	4	4.00008	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	211	211.115	0	0	0	0	5	5.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	130.043	3	3.00002	0	0	0	0	0	0	0	0	752	753.522	0	0	0	0	0	0	0	0	0	0	5	5.00006	0	0	127	127.042	0	0	1	1	0	0	0	0	0	0	
96	950		4169	4171	4	4.00012	0	0	0	0	0	0	19	19.001	9	9.00021	69	69.0121	10	10.0003	4	4.00004	18	18.0011	0	0	0	0	0	0	0	0	0	0	0	0	14	14.0005	0	0	4	4.00004	0	0	1	1.00001	6	6.00009	0	0	2	2.00001	0	0	0	0	2	2.00001	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	2	2.00003	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	204	204.108	0	0	0	0	4	4.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	143.052	4	4.00008	0	0	0	0	0	0	0	0	758	759.5	0	0	1	1	0	0	0	0	0	0	1	1	0	0	130	130.044	0	0	0	0	0	0	0	0	0	0	
