# Profile Smoothing is Disabled
#			total		H-		B-		C-		CH-		O-		OH-		F-		C_2-		C_2H-		CN-		BO-		BO-		^13CN-		C_2H_3-		Si-		S-		HS-		Cl-		C_3-		^37Cl-		C_3H-		C_2HO-		CNO-		SiO-		CHO_2-		SO-		C_4H-		C_3N-		C_2H_2O_2-		CHNO_2-		Cu-		SO_2-		C_3NO-		CuO-		SO_3-		SO_3H-		Si_2H_2S-		C_3H_6O_3-		SO_4H-		C_3Cl_2-		CHO_2Cl_2-		C_8H_6O-										W-		^194Pt-		Pt-		Au-		PtO-		WS-		CNPt-		PtO_2-		C_3NHPt-						C_14H_21O_6-				Pt_2-		Au_2-		CNAu_2-		Au_2Cl-		Cs_2Pt-						Au_3-		Au_3O_2-		Au_3Cl-		WS_3-		^182WS_3-		^186WS_3-		AuS		AuHS-		Au_4-		WS_4-		^182WS_4-		^183WS_4-		^186WS_4-		C_4-		C_6-		
#			N/A		1.0086		11.0040		12.0007		13.0085		15.9960		17.0040		18.9998		24.0012		25.0094		26.0052		27.0036		27.0068		27.0074		27.0259		27.9777		31.9736		32.9817		34.9710		36.0017		36.9677		37.0093		41.0046		42.0006		43.9723		44.9993		47.9694		49.0089		50.0050		58.0069		59.0150		62.9436		63.9626		66.0010		78.9211		79.9566		80.9751		89.9473		90.0390		96.9535		105.9447		114.9440		118.0436		123.9299		125.9112		140.9570		152.9323		183.9498		193.9603		194.9807		196.9679		210.9783		215.9492		220.9637		226.9489		245.9619		247.8993		277.9024		285.1330		373.1566		389.8912		393.9374		419.9408		428.9046		459.3015		460.3040		584.8882		590.9086		622.9044		623.9251		279.8964		277.9059		281.8522		228.9593		229.9679		787.8812		311.8937		309.9062		310.8937		313.8735		48.0013		72.0070		
#Data Point #	Sputter Time (s)	Dose (ions)	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	Intensity(Raw)	Intensity	
65	640		4758	4761	6	6.00018	0	0	1	1	0	0	46	46.0054	13	13.0004	100	100.027	6	6.00009	4	4.00008	21	21.0012	1	1.00001	1	1.00001	1	1.00001	1	1.00002	0	0	0	0	0	0	19	19.0009	1	1	3	3.00004	0	0	1	1	4	4.00006	1	1	2	2.00001	0	0	0	0	2	2.00001	0	0	1	1.00002	0	0	0	0	1	1	0	0	0	0	2	2.00001	0	0	0	0	9	9.00039	0	0	1	1.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	237.145	0	0	0	0	4	4.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	153.061	4	4.00004	1	1	1	1	0	0	0	0	775	776.591	0	0	0	0	2	2.00001	0	0	0	0	2	2.00001	2	2.00001	145	145.053	0	0	0	0	0	0	0	0	10	10.0003	4	4.00004	
66	650		4648	4651	6	6.00012	0	0	1	1	0	0	37	37.0037	8	8.0002	102	102.027	7	7.0002	4	4.00012	15	15.0007	1	1	2	2.00001	2	2.00001	1	1.00001	0	0	0	0	0	0	17	17.0008	2	2.00002	7	7.00016	1	1.00004	0	0	11	11.0004	1	1	5	5.00006	0	0	1	1.00001	2	2.00002	0	0	1	1.00001	0	0	1	1	0	0	0	0	1	1	1	1.00001	0	0	0	0	3	3.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	247.155	0	0	0	0	4	4.00004	0	0	1	1	0	0	0	0	0	0	0	0	0	0	148	148.056	1	1	0	0	0	0	0	0	0	0	762	763.543	0	0	0	0	0	0	0	0	0	0	2	2.00001	0	0	106	106.03	0	0	0	0	0	0	0	0	11	11.0003	2	2.00001	
67	660		4536	4539	5	5.00022	0	0	0	0	0	0	45	45.0054	11	11.0004	66	66.0111	11	11.0004	2	2.00001	32	32.0033	0	0	0	0	0	0	1	1	0	0	0	0	0	0	15	15.0008	1	1	3	3.00002	0	0	1	1	7	7.00016	0	0	3	3.00002	0	0	1	1	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	2	2.00001	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	244.153	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	134.046	0	0	1	1	0	0	0	0	0	0	781	782.619	0	0	1	1	0	0	0	0	0	0	0	0	1	1.00001	134	134.046	0	0	0	0	0	0	0	0	5	5.00006	2	2.00002	
68	670		4584	4587	7	7.00026	0	0	0	0	0	0	39	39.0041	15	15.0009	80	80.0167	5	5.00006	2	2.00003	19	19.0014	0	0	0	0	0	0	2	2.00001	0	0	0	0	0	0	11	11.0003	1	1.00002	5	5.00011	0	0	1	1.00001	13	13.0006	0	0	3	3.00002	0	0	0	0	0	0	1	1	2	2.00003	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	1	1.00001	0	0	1	1.00001	1	1.00002	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	247	247.155	0	0	0	0	7	7.00016	0	0	1	1	0	0	0	0	0	0	0	0	1	1	131	131.044	0	0	1	1.00001	0	0	0	0	0	0	777	778.619	0	0	0	0	0	0	0	0	0	0	1	1	2	2.00001	132	132.044	0	0	0	0	0	0	0	0	6	6.00012	1	1	
69	680		4436	4438	6	6.00015	0	0	0	0	1	1.00001	35	35.0033	11	11.0005	101	101.028	5	5.00009	3	3.00002	22	22.0019	0	0	1	1.00001	1	1.00001	2	2.00003	1	1.00001	0	0	0	0	15	15.0008	0	0	2	2.00001	0	0	1	1.00001	7	7.00016	0	0	6	6.00009	0	0	1	1	0	0	0	0	2	2.00003	0	0	0	0	0	0	0	0	0	0	2	2.00001	0	0	0	0	2	2.00004	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	213.12	0	0	0	0	3	3.00002	0	0	0	0	0	0	1	1	0	0	0	0	0	0	139	139.05	4	4.00004	0	0	1	1	0	0	0	0	727	728.396	0	0	0	0	0	0	1	1	1	1	1	1	1	1	151	151.059	0	0	1	1	0	0	0	0	6	6.00009	3	3.00002	
70	690		4532	4535	3	3.00007	0	0	0	0	0	0	32	32.0026	5	5.00009	124	124.042	8	8.00016	2	2.00001	17	17.0011	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	18	18.001	0	0	8	8.00016	0	0	1	1	3	3.00005	0	0	3	3.00002	1	1	1	1	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	2	2.00002	1	1	0	0	0	0	2	2.00003	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	248.158	0	0	0	0	2	2.00002	0	0	1	1	0	0	0	0	0	0	0	0	0	0	149	149.058	2	2.00001	0	0	0	0	0	0	0	0	788	789.656	0	0	1	1	1	1	0	0	0	0	0	0	0	0	116	116.036	0	0	0	0	0	0	0	0	5	5.00009	4	4.00008	
71	700		4534	4537	4	4.00012	1	1	0	0	0	0	27	27.0023	16	16.0008	95	95.0244	10	10.0003	4	4.00008	22	22.0015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9.00034	2	2.00002	4	4.00004	3	3.00008	0	0	12	12.0004	0	0	4	4.00006	0	0	1	1	1	1	2	2.00001	1	1.00002	0	0	0	0	0	0	0	0	1	1	3	3.00002	0	0	0	0	8	8.0002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	236.143	0	0	1	1	2	2.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	133.045	4	4.00004	2	2.00001	1	1	0	0	0	0	769	770.598	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	121	121.037	0	0	0	0	0	0	0	0	10	10.0003	3	3.00002	
72	710		4380	4382	7	7.0002	0	0	0	0	1	1	34	34.0033	6	6.00018	100	100.027	7	7.00016	2	2.00004	18	18.001	0	0	1	1	1	1	0	0	0	0	0	0	0	0	20	20.0012	1	1	2	2.00002	0	0	2	2.00001	13	13.0005	0	0	2	2.00001	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1.00001	3	3.00005	0	0	0	0	3	3.00004	2	2.00002	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	213.119	0	0	0	0	4	4.00004	1	1	0	0	0	0	0	0	0	0	0	0	0	0	131	131.044	0	0	0	0	1	1.00001	0	0	0	0	727	728.414	0	0	2	2.00001	0	0	0	0	0	0	0	0	1	1.00001	128	128.042	0	0	0	0	0	0	0	0	6	6.00009	0	0	
73	720		4466	4468	5	5.00014	0	0	0	0	0	0	30	30.0024	9	9.00034	94	94.023	11	11.0003	0	0	32	32.0034	1	1.00001	2	2.00003	2	2.00003	0	0	0	0	1	1	0	0	15	15.0006	1	1.00001	3	3.00005	0	0	1	1	12	12.0004	0	0	3	3.00002	0	0	0	0	0	0	1	1.00001	2	2.00004	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	223.129	1	1	0	0	7	7.00012	0	0	0	0	0	0	0	0	1	1	0	0	0	0	136	136.047	2	2.00001	1	1	0	0	0	0	0	0	735	736.449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	137.048	0	0	0	0	0	0	0	0	5	5.00006	3	3.00002	
74	730		4504	4506	9	9.0003	0	0	0	0	0	0	32	32.0026	17	17.0008	87	87.0206	2	2.00003	5	5.00009	20	20.0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14.0006	1	1	4	4.00006	0	0	0	0	8	8.0002	0	0	3	3.00002	0	0	0	0	1	1	0	0	1	1.00001	0	0	0	0	0	0	1	1.00001	0	0	1	1.00001	1	1	0	0	3	3.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	210	210.114	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	148.056	1	1	0	0	0	0	0	0	0	0	731	732.441	1	1	0	0	0	0	0	0	0	0	2	2.00001	0	0	128	128.042	0	0	0	0	0	0	0	0	8	8.00016	3	3.00004	
75	740		4496	4499	5	5.00014	0	0	1	1.00001	0	0	27	27.002	7	7.0003	84	84.0188	10	10.0003	4	4.00004	18	18.001	0	0	0	0	0	0	0	0	1	1	0	0	1	1.00001	20	20.0011	0	0	7	7.00012	0	0	0	0	10	10.0005	1	1	2	2.00001	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	3	3.00004	0	0	0	0	3	3.00007	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	211.117	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141.051	4	4.00006	1	1	0	0	0	0	0	0	769	770.606	0	0	1	1	0	0	0	0	0	0	2	2.00001	0	0	137	137.048	0	0	0	0	0	0	1	1	9	9.00021	2	2.00001	
76	750		4456	4459	4	4.0001	0	0	0	0	0	0	28	28.0021	9	9.0003	101	101.027	6	6.00009	6	6.00009	18	18.0009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8.0002	0	0	5	5.00006	0	0	0	0	9	9.00025	0	0	4	4.00004	0	0	1	1	1	1	1	1	2	2.00003	0	0	0	0	0	0	0	0	2	2.00001	2	2.00003	0	0	0	0	4	4.00008	0	0	0	0	0	0	0	0	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	221	221.124	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	117.035	0	0	0	0	0	0	0	0	0	0	785	786.643	0	0	0	0	1	1.00001	0	0	0	0	0	0	2	2.00001	116	116.034	0	0	0	0	0	0	0	0	10	10.0003	1	1	
77	760		4544	4546	4	4.00008	0	0	0	0	0	0	39	39.0039	5	5.00011	88	88.0215	9	9.00021	6	6.00018	23	23.0016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15.0006	0	0	3	3.00002	0	0	0	0	6	6.00018	0	0	8	8.00016	0	0	0	0	0	0	0	0	1	1.00002	0	0	0	0	0	0	0	0	2	2.00001	3	3.00004	0	0	0	0	3	3.00004	1	1.00001	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	249	249.16	0	0	0	0	4	4.00004	0	0	1	1	0	0	1	1	0	0	0	0	0	0	162	162.067	2	2.00001	0	0	0	0	1	1.00001	0	0	746	747.495	1	1.00001	0	0	0	0	1	1	0	0	2	2.00001	0	0	137	137.048	2	2.00001	0	0	0	0	0	0	11	11.0003	1	1	
78	770		4579	4582	1	1.00001	0	0	1	1	1	1.00001	25	25.0017	14	14.0006	93	93.0258	8	8.00016	3	3.00004	21	21.0017	1	1	2	2.00001	2	2.00001	1	1.00001	0	0	0	0	0	0	15	15.0006	1	1.00001	5	5.00006	0	0	1	1.00001	8	8.00029	0	0	6	6.00009	0	0	1	1	1	1	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	2	2.00003	1	1	0	0	3	3.00005	0	0	1	1	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	230	230.139	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	124.04	4	4.00004	0	0	0	0	0	0	0	0	819	820.815	0	0	1	1	0	0	0	0	0	0	1	1.00001	1	1	138	138.048	0	0	1	1	0	0	0	0	11	11.0003	2	2.00001	
79	780		4477	4480	4	4.00008	0	0	0	0	0	0	32	32.0031	11	11.0004	83	83.0196	5	5.00011	7	7.00016	19	19.0012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15.0006	1	1.00001	4	4.00004	0	0	2	2.00001	8	8.0002	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	239.148	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	121.038	3	3.00002	0	0	0	0	0	0	0	0	771	772.583	0	0	0	0	1	1	0	0	0	0	1	1.00001	0	0	131	131.044	0	0	0	0	1	1	0	0	5	5.00006	0	0	
80	790		4528	4531	6	6.00021	0	0	0	0	0	0	27	27.0023	9	9.0003	87	87.0201	10	10.0003	2	2.00006	15	15.0009	0	0	1	1	1	1	1	1.00001	0	0	0	0	0	0	19	19.0009	0	0	1	1.00001	0	0	0	0	8	8.00024	0	0	5	5.00006	0	0	4	4.00006	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	3.00003	0	0	0	0	2	2.00004	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	248	248.164	0	0	0	0	9	9.00021	0	0	0	0	0	0	1	1	0	0	0	0	0	0	111	111.031	1	1	0	0	0	0	0	0	0	0	802	803.714	0	0	0	0	1	1	1	1	0	0	0	0	0	0	127	127.042	0	0	0	0	0	0	0	0	3	3.00002	1	1	
81	800		4528	4531	5	5.00011	0	0	0	0	0	0	32	32.0026	7	7.0002	78	78.0167	6	6.00009	1	1.00002	26	26.0025	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	18	18.0009	1	1	2	2.00001	0	0	0	0	6	6.00021	0	0	2	2.00001	0	0	1	1	0	0	0	0	2	2.00003	0	0	0	0	1	1	0	0	1	1.00001	1	1	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	238.148	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	150.057	1	1	0	0	0	0	0	0	0	0	811	812.748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	124.039	0	0	0	0	0	0	0	0	9	9.00021	5	5.00006	
82	810		4458	4460	6	6.00021	0	0	0	0	1	1.00001	30	30.0024	15	15.0006	95	95.0244	7	7.00012	2	2.00003	19	19.0015	0	0	0	0	0	0	3	3.00004	0	0	0	0	0	0	16	16.0007	4	4.00006	4	4.00007	0	0	1	1.00001	6	6.00018	0	0	2	2.00002	0	0	2	2.00001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2.00001	0	0	0	0	0	0	3	3.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	212.114	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	137.048	2	2.00001	1	1	0	0	0	0	0	0	774	775.587	0	0	0	0	0	0	0	0	0	0	1	1	0	0	126	126.04	0	0	0	0	0	0	0	0	16	16.0007	3	3.00002	
83	820		4508	4510	3	3.00004	0	0	0	0	0	0	38	38.0039	10	10.0003	98	98.0249	7	7.00016	2	2.00001	28	28.0023	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	19	19.0009	1	1.00001	4	4.00004	0	0	0	0	17	17.0008	0	0	3	3.00002	0	0	2	2.00001	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	1	1	1	1.00002	0	0	0	0	2	2.00004	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	231.138	0	0	0	0	5	5.00006	0	0	0	0	1	1	0	0	0	0	0	0	0	0	140	140.05	5	5.00006	1	1	0	0	0	0	0	0	762	763.558	0	0	0	0	0	0	0	0	0	0	1	1.00001	1	1	153	153.06	0	0	1	1	1	1	0	0	8	8.0002	3	3.00002	
84	830		5471	5473	2	2.00003	0	0	0	0	0	0	23	23.0013	16	16.0007	88	88.0224	12	12.0004	2	2.00004	31	31.0029	1	1.00001	2	2.00003	2	2.00003	0	0	0	0	0	0	1	1.00002	12	12.0004	4	4.00004	7	7.00016	0	0	0	0	11	11.0003	0	0	2	2.00001	0	0	0	0	2	2.00001	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	2	2.00001	0	0	0	0	4	4.00014	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	203	203.108	0	0	0	0	1	1.00001	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	121	121.037	5	5.00006	0	0	0	0	0	0	0	0	701	702.335	0	0	0	0	1	1	1	1.00001	0	0	1	1	0	0	108	108.03	0	0	1	1	0	0	0	0	6	6.00009	2	2.00001	
85	840		4615	4618	5	5.00022	0	0	0	0	0	0	32	32.0026	14	14.0006	103	103.028	10	10.0003	3	3.00007	18	18.001	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	7	7.00016	2	2.00002	3	3.00004	0	0	0	0	12	12.0005	0	0	2	2.00002	0	0	2	2.00001	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	1	1.00001	1	1.00001	0	0	0	0	2	2.00006	0	0	1	1.00001	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	243	243.154	0	0	0	0	5	5.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	145.055	1	1	2	2.00002	0	0	0	0	0	0	778	779.635	1	1	0	0	0	0	0	0	0	0	1	1	0	0	125	125.04	0	0	0	0	0	0	0	0	6	6.00009	3	3.00004	
86	850		4336	4338	10	10.0004	0	0	0	0	0	0	26	26.002	11	11.0004	89	89.0211	12	12.0004	1	1.00002	15	15.0008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14.0005	1	1	10	10.0004	0	0	1	1	7	7.00026	0	0	3	3.00004	0	0	2	2.00001	1	1	5	5.00009	1	1.00001	0	0	0	0	0	0	0	0	2	2.00002	1	1.00001	0	0	0	0	3	3.00005	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	241	241.149	1	1	0	0	4	4.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	131.044	2	2.00003	1	1	0	0	0	0	0	0	712	713.365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	126.041	0	0	0	0	0	0	0	0	8	8.00016	1	1	
87	860		4338	4340	7	7.00012	0	0	1	1	0	0	28	28.0027	10	10.0004	84	84.0188	11	11.0004	3	3.00002	28	28.0024	0	0	1	1.00001	1	1.00001	3	3.00005	0	0	0	0	0	0	11	11.0004	1	1	4	4.00006	0	0	0	0	14	14.0009	0	0	3	3.00002	0	0	5	5.00006	0	0	1	1	2	2.00001	0	0	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	4	4.00008	0	0	1	1	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	1	1.00001	236	236.144	0	0	1	1	6	6.00009	0	0	0	0	0	0	0	0	1	1	0	0	0	0	106	106.029	0	0	0	0	0	0	0	0	0	0	756	757.519	0	0	0	0	2	2.00001	0	0	0	0	0	0	0	0	128	128.042	0	0	0	0	0	0	0	0	4	4.00004	0	0	
88	870		4436	4439	3	3.00004	0	0	0	0	0	0	23	23.0013	8	8.00037	77	77.0163	5	5.00009	5	5.00011	17	17.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13.0006	2	2.00002	3	3.00004	0	0	2	2.00001	9	9.00025	0	0	0	0	0	0	1	1	1	1.00001	0	0	2	2.00004	0	0	0	0	0	0	0	0	2	2.00001	2	2.00003	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	230.138	0	0	0	0	6	6.00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	128.042	0	0	0	0	0	0	0	0	0	0	846	847.899	0	0	1	1	0	0	0	0	0	0	0	0	1	1.00001	105	105.028	0	0	0	0	0	0	0	0	5	5.00006	3	3.00004	
89	880		4257	4259	2	2.00004	0	0	1	1	0	0	29	29.0023	10	10.0005	88	88.0206	11	11.0004	2	2.00002	21	21.0013	0	0	1	1.00001	1	1.00001	0	0	0	0	0	0	0	0	11	11.0004	0	0	6	6.00009	0	0	3	3.00002	10	10.0004	0	0	8	8.00016	0	0	3	3.00002	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	2.00002	1	1.00001	0	0	0	0	1	1.00001	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	176.082	0	0	0	0	7	7.00012	0	0	0	0	0	0	1	1.00001	0	0	1	1	0	0	132	132.044	1	1	1	1.00001	0	0	0	0	0	0	748	749.491	1	1	0	0	0	0	1	1.00001	0	0	1	1	0	0	127	127.041	0	0	0	0	1	1	0	0	13	13.0004	2	2.00003	
90	890		4347	4349	2	2.00003	0	0	0	0	0	0	23	23.0015	9	9.0003	85	85.0192	7	7.00012	2	2.00001	25	25.0018	0	0	0	0	0	0	0	0	1	1	0	0	0	0	14	14.0006	1	1.00001	2	2.00004	1	1.00003	1	1.00001	7	7.00034	0	0	2	2.00002	0	0	4	4.00004	0	0	2	2.00001	2	2.00003	0	0	0	0	0	0	0	0	1	1	2	2.00005	0	0	0	0	1	1.00002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	215.119	1	1	0	0	8	8.0002	0	0	1	1	0	0	0	0	0	0	1	1	0	0	139	139.049	2	2.00002	0	0	0	0	0	0	1	1	683	684.259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	142.051	0	0	0	0	0	0	0	0	11	11.0003	3	3.00004	
91	900		4233	4235	7	7.00027	0	0	0	0	0	0	25	25.0016	15	15.0008	77	77.0155	5	5.00006	3	3.00004	19	19.0009	0	0	0	0	0	0	1	1	0	0	0	0	0	0	9	9.0003	2	2.00002	7	7.00016	2	2.00009	2	2.00001	7	7.0002	0	0	3	3.00004	0	0	0	0	1	1.00001	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2.00002	0	0	0	0	2	2.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	238.147	1	1.00001	0	0	3	3.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	114.034	4	4.00004	1	1.00001	0	0	0	0	0	0	758	759.519	0	0	0	0	0	0	0	0	0	0	1	1	0	0	107	107.03	0	0	0	0	0	0	0	0	5	5.00006	6	6.00012	
92	910		4325	4327	6	6.00015	0	0	0	0	0	0	30	30.0026	10	10.0005	98	98.0249	5	5.00006	4	4.00008	21	21.0013	0	0	0	0	0	0	2	2.00001	0	0	0	0	0	0	10	10.0003	3	3.00002	1	1.00001	1	1.00002	2	2.00001	7	7.00012	0	0	1	1	0	0	1	1	1	1	0	0	1	1.00001	0	0	0	0	1	1.00001	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	231	231.136	0	0	0	0	3	3.00002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	131	131.044	3	3.00002	0	0	0	0	1	1	0	0	747	748.503	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	120	120.037	0	0	1	1	0	0	0	0	12	12.0004	3	3.00002	
93	920		4361	4364	5	5.00009	0	0	0	0	0	0	24	24.0016	10	10.0003	89	89.022	8	8.00016	1	1.00001	24	24.0017	0	0	1	1.00001	1	1.00001	1	1.00001	0	0	1	1	0	0	14	14.0006	2	2.00002	3	3.00002	0	0	0	0	4	4.00006	0	0	3	3.00002	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1.00001	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	214.121	1	1	1	1	2	2.00003	0	0	2	2.00001	0	0	0	0	0	0	0	0	0	0	121	121.038	1	1	0	0	0	0	0	0	1	1	786	787.656	0	0	0	0	0	0	0	0	0	0	3	3.00002	1	1	117	117.035	0	0	0	0	0	0	0	0	11	11.0003	1	1	
